gender,age_group
Female,01-07
Female,36-45
Female,27-35
Male,18-26
Male,08-17
Female,27-35
Male,36-45
Female,46-59
Female,08-17
Female,60-100
Female,27-35
Female,46-59
Male,18-26
Female,46-59
Male,46-59
Male,46-59
Male,60-100
Male,36-45
Female,46-59
Male,60-100
Male,18-26
Male,18-26
Female,46-59
Female,60-100
Male,60-100
Male,18-26
Male,08-17
Male,27-35
Female,36-45
Female,27-35
Male,60-100
Female,18-26
Male,36-45
Male,08-17
Female,08-17
Male,08-17
Female,36-45
Female,36-45
Male,46-59
Female,36-45
Female,60-100
Male,36-45
Female,18-26
Male,01-07
Female,36-45
Male,01-07
Female,46-59
Female,36-45
Male,60-100
Female,60-100
Male,08-17
Male,27-35
Male,36-45
Female,60-100
Female,36-45
Female,01-07
Male,18-26
Female,27-35
Male,18-26
Female,18-26
Female,36-45
Male,18-26
Female,60-100
Female,27-35
Female,60-100
Female,18-26
Male,01-07
Male,01-07
Male,46-59
Female,60-100
Male,46-59
Male,01-07
Male,60-100
Male,01-07
Female,18-26
Female,01-07
Female,46-59
Male,60-100
Male,27-35
Male,60-100
Male,18-26
Male,18-26
Female,46-59
Female,27-35
Female,46-59
Female,46-59
Female,46-59
Male,08-17
Female,01-07
Male,60-100
Male,27-35
Female,46-59
Female,01-07
Female,60-100
Male,27-35
Male,18-26
Male,60-100
Female,08-17
Male,27-35
Female,01-07
Male,36-45
Female,36-45
Female,46-59
Male,36-45
Female,46-59
Female,60-100
Male,36-45
Female,27-35
Male,36-45
Male,60-100
Male,01-07
Female,46-59
Female,18-26
Female,18-26
Female,08-17
Female,46-59
Female,08-17
Male,08-17
Male,08-17
Female,18-26
Female,08-17
Female,18-26
Female,27-35
Male,18-26
Male,08-17
Female,36-45
Male,18-26
Female,60-100
Female,60-100
Male,60-100
Male,18-26
Male,08-17
Male,46-59
Male,36-45
Male,18-26
Male,08-17
Male,60-100
Female,18-26
Male,27-35
Male,01-07
Female,27-35
Female,08-17
Male,18-26
Female,46-59
Female,27-35
Male,08-17
Female,46-59
Male,18-26
Male,27-35
Female,18-26
Female,36-45
Male,01-07
Male,27-35
Male,60-100
Male,01-07
Male,36-45
Male,01-07
Male,08-17
Female,27-35
Male,60-100
Female,18-26
Female,27-35
Male,27-35
Male,18-26
Female,36-45
Female,60-100
Female,60-100
Female,60-100
Male,60-100
Female,08-17
Female,01-07
Female,60-100
Male,27-35
Female,36-45
Male,46-59
Female,36-45
Female,18-26
Female,01-07
Female,08-17
Female,60-100
Male,36-45
Male,27-35
Male,60-100
Female,08-17
Female,60-100
Female,36-45
Female,27-35
Male,46-59
Male,46-59
Female,60-100
Female,08-17
Female,18-26
Male,01-07
Female,01-07
Female,36-45
Female,46-59
Male,36-45
Female,18-26
Male,46-59
Male,18-26
Male,18-26
Female,18-26
Female,46-59
Female,46-59
Female,60-100
Male,60-100
Female,46-59
Male,60-100
Female,01-07
Female,08-17
Female,36-45
Female,46-59
Male,18-26
Female,01-07
Female,27-35
Female,18-26
Female,36-45
Female,08-17
Male,18-26
Female,01-07
Female,01-07
Female,27-35
Male,01-07
Female,01-07
Female,18-26
Male,01-07
Male,36-45
Male,18-26
Female,36-45
Female,18-26
Male,60-100
Female,01-07
Male,27-35
Female,27-35
Female,27-35
Male,18-26
Male,01-07
Male,18-26
Male,01-07
Male,46-59
Male,18-26
Female,08-17
Female,18-26
Female,01-07
Female,08-17
Male,27-35
Female,27-35
Male,08-17
Male,36-45
Female,01-07
Male,18-26
